Say it!,joy
"Oh! Hey, Mr. Treeger.",fear
Oh my God. He threw up?,disgust
Get out!!,anger
Uh-huh.  Good luck.,sadness
I dont think you could ever do that.,noemo
That's crazy!,surprise
"Hey, hey, look. Look Ross, Ben drew a picture of you!  Huh? You're-you're a cowboy!",joy
"No, no-n-n-n-no!!",fear
"Hey, hang up! You get food poisoning just talkin to that place.",disgust
And I wanna know why?!!,anger
Well uh if you must know Im a widower.,sadness
"Oh, I should go, too.",noemo
"Oh my, oh my God!",surprise
Well thats it. Im done. Whew!  There come the meat sweats.,joy
"No, no, you cant, you cant, okay, you cant, you cant buy her pearls, you just cant, you cant, you cant.",fear
Thats weird!,disgust
"See I-I wrote a book up there and instead of reading it people are-are-are well, rolling around in front of it.",anger
"I thought we were just gonna    capture him and, and you know, set him free in the country side where he can    maybe meet a friendly possom and a wisecracking owl.",sadness
Hey.,noemo
"Oh my God, look! Thats Elizabeth!",surprise
"Now look, theres only one problem though.",joy
"Hes got something plastic lodged in his throat, weve got to go to the hospital.",fear
"So, rocks.",disgust
Yeah! Oh yes!,anger
What are you going to tell her?,sadness
"Yeah, I just got uh, got plans.",noemo
"You see you cant tell which one is which either, dwha!!",surprise
"Eh, he said, thank you very much, he thinks you look very pretty tonight, your hair, golden like the sun.",joy
"What did, what did he say?",fear
All right.,disgust
Hey!,anger
Hurry up.,sadness
"Yeah, but, look I can handle it.",noemo
A scooter!,surprise
Then all the lying and the secrets would finally be over!,joy
"Uh, lets rip!",fear
"...Yeah, they were gross.",disgust
No!,anger
Say you'll stay beside me,sadness
It's a kitchen slash bathroom.,noemo
She said what?,surprise
"Yeah, I locked him years ago!",joy
"I-I really do, I like you a lot.",fear
"Thats great, but shouldnt you be on the toilet right now?",disgust
"I'm sorry, I'm sorry, you're right.  Come on, do it, do it, go, come on!!!",anger
I tried to reach you at work. Theres....been a fire.,sadness
Maybe it was the guy.,noemo
You really like it?,surprise
I love hiking!,joy
Why dont you   Wh-whats going on?,fear
"This morning, I caught him looking into our apartment.",disgust
But you-you cant leave me with them! We-were a team! Were playing a zone! Theyre gonna triple team me!,anger
"Well, I think uhh, someone out there may have been bad mouthing you all over town.",sadness
Cause youre still into Monica.,noemo
I can't believe Phoebe's gonna have her babies!,surprise
I think It's the most beautiful table I've ever seen.,joy
That thing was a hazard!  Im very safety conscious.,fear
"What we did was wrong. Oh god, I just had sex with somebody that wasn't alive during the Bicentennial.",disgust
Does calling it not mean anything anymore?!,anger
"Oh, totally. Oh, God, oh, she seemed so happy too.",sadness
"Well, you see, the-the thing is, we-we only got, we kinda have one shot to make it right.",noemo
"What, what, what?!",surprise
Oh yeah! We went to the Knicks game.,joy
"Take whatever you want, just please dont hurt me.",fear
"Yeah, this was a stupid idea.",disgust
"Hey, Ross!!! I told you I dont!",anger
"Dad, dad I dont want to hear about it.",sadness
You mustve had your hands full.,noemo
Its a word!,surprise
Yeah! And maybe someday we could get a place with two bathrooms.,joy
"Oh yeah well, you know me, babies, responsibilities, ahhh!!!",fear
No!!,disgust
Not nice enough.,anger
"Yknow you wear a white coat, I wear a blue blazer, if that means we cant be friends at work, then so be it.",sadness
"Oh okay. Umm, all right.  Hi, this is Phoebe from Empire Office Supplies, can I speak to your supply manager please?",noemo
Wh?! What about my allergies?!,surprise
"OK, well, you wouldn't let me finish and I was jus- [Monica flicks her back] Ow. That hurt [flicks Monica]",joy
Hey! Did Chandler show up yet?,fear
"Oh.  No! No wait, thats weird!",disgust
Horny bitch.  No! Youre a horny bitch! Noooo! Youre the horny bitch! No! Youre a horny bitch!,anger
Its over.,sadness
"Five? Okay, where am I giving birth, a hospital or a big box under the stairs?",noemo
How hot is this?!,surprise
"Come on, they're gonna love you.",joy
"Uh sorry, wrong number.",fear
Would you look at this dump? He hated us. This is his final revenge!,disgust
When?,anger
"The front page? You really do live in your own little world, dont ya?",sadness
What's that?,noemo
What?,surprise
And I swear Ill do a really good job.,joy
"Thanks, but I kinda have a problem to deal with here.",fear
"Oh my god, what were you thinking?",disgust
I dont care! You just get him!,anger
"I didnt know you and Carol were getting divorced, Im sorry.",sadness
"Okay. And uh, are you married.",noemo
Why did you take the shower curtain down?,surprise
"Oh this, well Im glad you asked.",joy
Wait-wait-wait-wait-wait-wait-wait-wait!!,fear
"Aww, I don't want to see that!",disgust
"I didn't even think about that!  Aaargh,",anger
"I'm gonna go talk to uh, a friend.",sadness
"Because you know how competitive you get and well, I say it's cute, others disagree, and I'm lying!",noemo
Oh my God! Youre pregnant!,surprise
Sure.  Coffee? Cause Im going up there.,joy
"All right here he comes. Im gonna do this, Im gonna tell him, Im gonna be strong.",fear
And shame on you!,disgust
Damnit!,anger
"Sorry, Pheebs.",sadness
No.,noemo
"Oh my god, little Stevie Fisher? How've you been?",surprise
Susan! Hi!,joy
"No way! Kay look, if I have to go to the doctor for anything its gonna be for this thing sticking out of my stomach!",fear
"All right, look, if you insist on wearing that, in public, yknow, youre gonna spend the rest of the afternoon all by yourself.",disgust
Can I tell you something? Me too.,anger
Aw! Does that mean the,sadness
Yeah.,noemo
"Amy Welch? Wow! I havent seen her since... So, Monica about ready?",surprise
Oh thats right.,joy
I dont want to lose you!,fear
No-o-o!  No way!,disgust
"Yes', how about. C'mere. Gimme!",anger
"That's right, I don't... But I was, I was drunk on you!",sadness
Well of,noemo
"Hey, who's this little naked guy?",surprise
"Oh, great!",joy
"It-it-its no big deal, all right, Im-Im cool.",fear
No!,disgust
Fine!,anger
"I just want to watch a little television. What is the big deal? Geez, relax mom.",sadness
Hey Bob.,noemo
Really?!,surprise
I missed this.,joy
"Oh please, he didnt hear it! He didnt hear it!!",fear
You two will have very hairy children.,disgust
It’s just so frustrating! Why doesn’t she want my breast?!,anger
"Forget that British chippy.""",sadness
"Congress is debating a new deficit reduction bill... the mayor wants to raise subway fares again... the high today was forty-five... and- oh, teams played sports.",noemo
She was?,surprise
"Good for you! And hey, I thought your paper on punctuated equilibrium    in the Devonian era was top notch!",joy
"You tell her Jack, I cant do it.",fear
"God, Ross is on a date with your sister! How weird is that?!",disgust
All right. So you're telling me that there is nothing going on between you and Chandler.,anger
"Um, and maybe Im wrong!",sadness
This way I can break 'em up with a movie.,noemo
What?!,surprise
Oh hi!,joy
"See? Now, thats why only the little fake men are supposed to do all the kicking.",fear
"I dont mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom.",disgust
"Yes, I know, but her friend sounds like such a...",anger
"Some little girl loaned her uniform to her nineteen year old sister, who went down to the U.S.S.",sadness
"Hey uh, is it okay to come in?",noemo
Oh!,surprise
Yes! Whew!,joy
"Somebody wanna help me, tryin' to rip out my heart.  Uh, that's great.  Anybody seen a nipple?",fear
"No, I dont think well be doing that.",disgust
"Well, I wouldn't know because I got so freaked out that I hung up the phone.",anger
Does it still hurt?,sadness
And then for forgetting to invite you to it.,noemo
"Oh God, this is so nerve wracking! How-how do you do this?",surprise
"Oh-oh! Okay, shes kicking!",joy
F-hah.... flennin....,fear
Why am I not surprised?,disgust
Yowza,anger
"Well, I kind of... I kind of lost him.",sadness
For a walk.,noemo
"Oh, we're gonna flip for the baby?",surprise
"Oh, come on! I think hes ready to get rid of, what did you call it? The cheap knock-offs and dinosaur junk.",joy
Uh-oh.,fear
"I mean that aint a pretty picture in the morning, yknow what I mean.",disgust
Why do have a picture of Paulette in your pack?!,anger
"I'm sorry, that's all the time we have.",sadness
"Umm, we could, we could have a threesome.",noemo
Really?,surprise
And youre my big brother!,joy
That was a test!,fear
"Yeah, Ive always hated that Howie.",disgust
Oh b-b-but it is!,anger
"Oh, I'm sorry.",sadness
Maybe we could attack them together?,noemo
That's it?,surprise
Ah! Ahh!! Ahh!!,joy
Arent you scared?,fear
"Oh-oh, you lie.",disgust
"No! No, you can't arrest me! No!! I won't go back! I won't go back to that hell hole!!",anger
"Youre right, Im sorry.",sadness
"Oh uh, I had trouble remembering everyones name, so I-I kinda came up with nicknames.",noemo
Can you believe that?!,surprise
"Well I dont know umm,  what if we were too tie each other up?",joy
Uhh… I think I just got engaged.,fear
"Oh, classy.",disgust
Let me think. Let me thinkOh! I dont care.,anger
Ugh,sadness
Steady.,noemo
"Hey, listen, lady.......whoa.",surprise
Thanks sweetheart. Give me a little sugar here.  Okay.,joy
Said what? Exactly.,fear
Oh damnit!,disgust
"Yes it is! From now on, I have no first name.",anger
"No! Really, no, please, please, thats, thats okay.",sadness
"Hey-hey, Pheebs, check it out, we already learned a song.  Ready? One, two, three, four...",noemo
Really?,surprise
We can help each other out!,joy
I-I'm sorry! Sorry.,fear
He's like a big disgusting...,disgust
"Yes! Now, she feels terrible! She really wants to make up! You gotta find her.",anger
"Oh good, youre here. Yeah, and I was worried that it was going to be uncomfortable.",sadness
"Carol called me to thank me for the lasagna, I asked, she told me.",noemo
Dude! How-how did you write this?,surprise
You spent a hundred dollars. Thats the limit. Youre screwed!,joy
"Yeah, I know, I know, I know he does.",fear
"The Celtics? Ha. They couldn't hit a boat if...wait. They suck, alright?",disgust
Fine!,anger
Oh God.,sadness
We dont have to come up with this now.,noemo
What?,surprise
Varrrrrroom!,joy
Does it?,fear
"You dont want to be guys, youd be all hairy and wouldnt live as long.",disgust
"That only is not funny, it's physically impossible!",anger
So what about us? Everything we feel for each other.,sadness
Bijan for men?,noemo
You took my watch?,surprise
